2005-01-11	IMMR	6.93
2005-01-11	INSM	1.86
2005-01-11	KEG-UN	13.01
2005-01-11	MX	21.35
2005-01-11	RNK-UN	4.03
2005-01-11	RUS	14.9
2005-01-12	BNI	46.2
2005-01-12	CNR	67.51
2005-01-12	CP	39.39
2005-01-12	CSS-UN	14.11
2005-01-12	IBM	95.21
2005-01-12	IMMR	6.84
2005-01-12	INSM	1.86
2005-01-12	KEG-UN	12.99
2005-01-12	MX	21.4
2005-01-12	RNK-UN	3.95
2005-01-12	RUS	15
2005-01-12	APF-UN	10.4
2005-01-12	BLD	7.64
2005-01-13	APF-UN	10.41
2005-01-13	BLD	7.64
2005-01-13	BNI	45.45
2005-01-13	CNR	67.5
2005-01-13	CP	38.88
2005-01-13	CSS-UN	14.2
2005-01-13	IBM	94.45
2005-01-13	IMMR	6.92
2005-01-13	INSM	1.96
2005-01-13	KEG-UN	12.86
2005-01-13	MX	21.25
2005-01-13	RNK-UN	3.93
2005-01-13	RUS	14.95
2005-01-14	BNI	46.11
2005-01-14	CNR	69
2005-01-14	CP	39.9
2005-01-14	CSS-UN	14.35
2005-01-14	IBM	94.1
2005-01-14	IMMR	7.2
2005-01-14	INSM	1.9
2005-01-14	KEG-UN	12.7
2005-01-14	MX	21.55
2005-01-14	RNK-UN	3.95
2005-01-14	RUS	14.99
2005-01-14	APF-UN	10.48
2005-01-14	BLD	7.58
2005-01-17	APF-UN	10.46
2005-01-17	BLD	7.61
2005-01-17	CNR	69.52
2005-01-17	CP	39.65
2005-01-17	CSS-UN	14.33
2005-01-17	KEG-UN	12.85
2005-01-17	MX	21.63
2005-01-17	RNK-UN	3.99
2005-01-17	RUS	14.99
2005-01-18	BNI	46.95
2005-01-18	CNR	68.57
2005-01-18	CP	40.76
2005-01-18	CSS-UN	14.27
2005-01-18	IBM	94.9
2005-01-18	IMMR	7.3
2005-01-18	INSM	1.95
2005-01-18	KEG-UN	12.87
2005-01-18	MX	21.72
2005-01-18	RNK-UN	4
2005-01-18	RUS	14.96
2005-01-18	APF-UN	10.45
2005-01-18	BLD	7.61
2005-01-19	APF-UN	10.45
2005-01-19	BLD	7.63
2005-01-19	BNI	46.62
2005-01-19	CNR	68.7
2005-01-19	CP	40.5
2005-01-19	CSS-UN	14.33
2005-01-19	IBM	93.1
2005-01-19	IMMR	7.14
2005-01-19	INSM	1.87
2005-01-19	KEG-UN	13.05
2005-01-19	MX	21.26
2005-01-19	RNK-UN	3.98
2005-01-19	RUS	15.25
2005-01-20	BNI	46.01
2005-01-20	CNR	68.99
2005-01-20	CP	40.38
2005-01-20	CSS-UN	14.22
2005-01-20	IBM	93
2005-01-20	IMMR	7.12
2005-01-20	INSM	1.85
2005-01-20	KEG-UN	12.95
2005-01-20	MX	21.1
2005-01-20	RNK-UN	4
2005-01-20	RUS	15.19
2005-01-20	APF-UN	10.4
2005-01-20	BLD	7.49
2005-01-21	APF-UN	10.45
2005-01-21	BLD	7.5
2005-01-21	BNI	46.02
2005-01-21	CNR	68.17
2005-01-21	CP	40.29
2005-01-21	CSS-UN	14.1
2005-01-21	IBM	92.38
2005-01-21	IMMR	7.06
2005-01-21	INSM	1.78
2005-01-21	KEG-UN	13.04
2005-01-21	MX	20.75
2005-01-21	RNK-UN	3.94
2005-01-21	RUS	15.1
2005-01-24	BNI	44.65
2005-01-24	CNR	68.15
2005-01-24	CP	40.31
2005-01-24	CSS-UN	14.15
2005-01-24	IBM	91.79
2005-01-24	IMMR	6.94
2005-01-24	INSM	1.7
2005-01-24	KEG-UN	12.93
2005-01-24	MX	21
2005-01-24	RNK-UN	3.94
2005-01-24	RUS	15
2005-01-24	APF-UN	10.45
2005-01-24	BLD	7.4
2005-01-25	APF-UN	10.47
2005-01-25	BLD	7.5
2005-01-25	BNI	46.69
2005-01-25	CNR	71.21
2005-01-25	CP	41.5
2005-01-25	CSS-UN	14.41
2005-01-25	IBM	92.19
2005-01-25	IMMR	7.01
2005-01-25	INSM	1.58
2005-01-25	KEG-UN	13
2005-01-25	MX	21.45
2005-01-25	RNK-UN	3.94
2005-01-25	RUS	15.12
2005-01-26	BNI	47.05
2005-01-26	CNR	71.66
2005-01-26	CP	40.8
2005-01-26	CSS-UN	14.64
2005-01-26	IBM	91.95
2005-01-26	IMMR	6.84
2005-01-26	INSM	1.58
2005-01-26	KEG-UN	13
2005-01-26	MX	21.42
2005-01-26	RNK-UN	3.99
2005-01-26	RUS	15.07
2005-01-26	APF-UN	10.59
2005-01-26	BLD	7.49
2005-01-27	APF-UN	10.48
2005-01-27	BLD	7.66
2005-01-27	BNI	47.55
2005-01-27	CNR	72.48
2005-01-27	CP	40.77
2005-01-27	CSS-UN	14.68
2005-01-27	IBM	91.98
2005-01-27	IMMR	6.87
2005-01-27	INSM	1.68
2005-01-27	KEG-UN	13.1
2005-01-27	MX	21.11
2005-01-27	RNK-UN	3.94
2005-01-27	RUS	15.2
2005-01-28	BNI	47.14
2005-01-28	CNR	72.45
2005-01-28	CP	41.02
2005-01-28	CSS-UN	15.1
2005-01-28	IBM	92.89
2005-01-28	IMMR	6.82
2005-01-28	INSM	1.69
2005-01-28	KEG-UN	13.18
2005-01-28	MX	20.35
2005-01-28	RNK-UN	3.91
2005-01-28	RUS	15.39
2005-01-28	APF-UN	10.47
2005-01-28	BLD	7.7
2005-01-31	APF-UN	10.45
2005-01-31	BLD	7.64
2005-01-31	BNI	48.18
2005-01-31	CNR	73.7
2005-01-31	CP	42
2005-01-31	CSS-UN	14.89
2005-01-31	IBM	93.42
2005-01-31	IMMR	7.07
2005-01-31	INSM	1.78
2005-01-31	KEG-UN	13.01
2005-01-31	MX	19.97
2005-01-31	RNK-UN	4
2005-01-31	RUS	15.55
2005-02-01	BNI	48.14
2005-02-01	CNR	74.35
2005-02-01	CP	41.81
2005-02-01	CSS-UN	14.78
2005-02-01	IBM	93.86
2005-02-01	IMMR	7.05
2005-02-01	INSM	1.69
2005-02-01	KEG-UN	13.19
2005-02-01	MX	20.2
2005-02-01	RNK-UN	4
2005-02-01	RUS	15.39
2005-02-01	APF-UN	10.43
2005-02-01	BLD	7.95
2005-02-02	APF-UN	10.52
2005-02-02	BLD	8
2005-02-02	BNI	47.92
2005-02-02	CNR	72.34
2005-02-02	CP	41.91
2005-02-02	CSS-UN	14.75
2005-02-02	IBM	94.3
2005-02-02	IMMR	6.98
2005-02-02	INSM	1.7
2005-02-02	KEG-UN	13.24
2005-02-02	MX	20.6
2005-02-02	RNK-UN	3.95
2005-02-02	RUS	15.55
2005-02-03	BNI	47.39
2005-02-03	CNR	72.85
2005-02-03	CP	41.65
2005-02-03	CSS-UN	14.65
2005-02-03	IBM	93.54
2005-02-03	IMMR	7.14
2005-02-03	INSM	1.66
2005-02-03	KEG-UN	13.11
2005-02-03	MX	21.3
2005-02-03	RNK-UN	4
2005-02-03	RUS	15.78
2005-02-03	APF-UN	10.64
2005-02-03	BLD	7.75
2005-02-04	APF-UN	10.63
2005-02-04	BLD	7.91
2005-02-04	BNI	47.51
2005-02-04	CNR	73.75
2005-02-04	CP	42.44
2005-02-04	CSS-UN	14.76
2005-02-04	IBM	94.51
2005-02-04	IMMR	7.15
2005-02-04	INSM	1.6
2005-02-04	KEG-UN	13.25
2005-02-04	MX	21.11
2005-02-04	RNK-UN	4
2005-02-04	RUS	16.11
2005-02-07	BNI	47.13
2005-02-07	CNR	74.65
2005-02-07	CP	42
2005-02-07	CSS-UN	14.8
2005-02-07	IBM	94.53
2005-02-07	IMMR	7.32
2005-02-07	INSM	1.67
2005-02-07	KEG-UN	13.35
2005-02-07	MX	21.07
2005-02-07	RNK-UN	4
2005-02-07	RUS	15.9
2005-02-07	APF-UN	10.62
2005-02-07	BLD	7.8
2005-02-08	APF-UN	10.57
2005-02-08	BLD	7.56
2005-02-08	BNI	46.93
2005-02-08	CNR	74.78
2005-02-08	CP	42.25
2005-02-08	CSS-UN	14.87
2005-02-08	IBM	94.13
2005-02-08	IMMR	7.06
2005-02-08	INSM	1.73
2005-02-08	KEG-UN	13.4
2005-02-08	MX	21.02
2005-02-08	RNK-UN	3.96
2005-02-08	RUS	15.89
2005-02-09	BNI	46.8
2005-02-09	CNR	74.99
2005-02-09	CP	41.9
2005-02-09	CSS-UN	15.26
2005-02-09	IBM	92.7
2005-02-09	IMMR	6.93
2005-02-09	INSM	1.75
2005-02-09	KEG-UN	13.7
2005-02-09	MX	20.86
2005-02-09	RNK-UN	3.96
2005-02-09	RUS	16.17
2005-02-09	APF-UN	10.52
2005-02-09	BLD	7.5
2005-02-10	APF-UN	10.48
2005-02-10	BLD	7.66
2005-02-10	BNI	46.76
2005-02-10	CNR	75.5
2005-02-10	CP	42.1
2005-02-10	CSS-UN	15.48
2005-02-10	IBM	92.76
2005-02-10	IMMR	7.2
2005-02-10	INSM	1.73
2005-02-10	KEG-UN	13.68
2005-02-10	MX	20.58
2005-02-10	RNK-UN	3.95
2005-02-10	RUS	16.24
2005-02-11	BNI	47.27
2005-02-11	CNR	76.09
2005-02-11	CP	42.52
2005-02-11	CSS-UN	15.45
2005-02-11	IBM	93.3
2005-02-11	IMMR	7.15
2005-02-11	INSM	1.67
2005-02-11	KEG-UN	13.71
2005-02-11	MX	20.85
2005-02-11	RNK-UN	4
2005-02-11	RUS	16.45
2005-02-11	APF-UN	10.46
2005-02-11	BLD	7.6
2005-02-14	APF-UN	10.39
2005-02-14	BLD	7.47
2005-02-14	BNI	47.29
2005-02-14	CNR	76.1
2005-02-14	CP	42.12
2005-02-14	CSS-UN	15.41
2005-02-14	IBM	93.57
2005-02-14	IMMR	6.95
2005-02-14	INSM	1.64
2005-02-14	KEG-UN	13.35
2005-02-14	MX	20.45
2005-02-14	RNK-UN	3.97
2005-02-14	RUS	16.54
2005-02-15	BNI	47.71
2005-02-15	CNR	75.7
2005-02-15	CP	41.51
2005-02-15	CSS-UN	15.44
2005-02-15	IBM	94.33
2005-02-15	IMMR	6.96
2005-02-15	INSM	1.62
2005-02-15	KEG-UN	13.37
2005-02-15	MX	20.4
2005-02-15	RNK-UN	4
2005-02-15	RUS	16.6
2005-02-15	APF-UN	10.41
2005-02-15	BLD	7.31
2005-02-16	APF-UN	10.4
2005-02-16	BLD	7.54
2005-02-16	BNI	47.68
2005-02-16	CNR	76.25
2005-02-16	CP	41.5
2005-02-16	CSS-UN	15.48
2005-02-16	IBM	94.62
2005-02-16	IMMR	7.27
2005-02-16	INSM	1.55
2005-02-16	KEG-UN	13.37
2005-02-16	MX	20.55
2005-02-16	RNK-UN	3.98
2005-02-16	RUS	17.12
2005-02-17	BNI	47.94
2005-02-17	CNR	76.6
2005-02-17	CP	41.56
2005-02-17	CSS-UN	15.47
2005-02-17	IBM	93.75
2005-02-17	IMMR	7.22
2005-02-17	INSM	1.59
2005-02-17	KEG-UN	13.3
2005-02-17	MX	20.41
2005-02-17	RNK-UN	4.04
2005-02-17	RUS	17.56
2005-02-17	APF-UN	10.49
2005-02-17	BLD	6.92
2005-02-18	APF-UN	10.39
2005-02-18	BLD	6.53
2005-02-18	BNI	49.22
2005-02-18	CNR	77.46
2005-02-18	CP	42.05
2005-02-18	CSS-UN	15.28
2005-02-18	IBM	93.27
2005-02-18	IMMR	7.17
2005-02-18	INSM	1.53
2005-02-18	KEG-UN	13.15
2005-02-18	MX	20.1
2005-02-18	RNK-UN	4
2005-02-18	RUS	18
2005-02-21	CNR	78.16
2005-02-21	CP	42.04
2005-02-21	CSS-UN	15.22
2005-02-21	KEG-UN	13.29
2005-02-21	MX	20.05
2005-02-21	RNK-UN	4.2
2005-02-21	RUS	18.34
2005-02-21	APF-UN	10.36
2005-02-21	BLD	6.68
2005-02-22	APF-UN	10.48
2005-02-22	BLD	7.09
2005-02-22	BNI	48.11
2005-02-22	CNR	76.55
2005-02-22	CP	41.68
2005-02-22	CSS-UN	15.22
2005-02-22	IBM	92.32
2005-02-22	IMMR	7.02
2005-02-22	INSM	1.46
2005-02-22	KEG-UN	13.25
2005-02-22	MX	20.3
2005-02-22	RNK-UN	4.1
2005-02-22	RUS	17.9
2005-02-23	BNI	49.14
2005-02-23	CNR	76.75
2005-02-23	CP	41.86
2005-02-23	CSS-UN	14.81
2005-02-23	IBM	92.1
2005-02-23	IMMR	7.04
2005-02-23	INSM	1.52
2005-02-23	KEG-UN	13.3
2005-02-23	MX	21.1
2005-02-23	RNK-UN	4.09
2005-02-23	RUS	17.55
2005-02-23	APF-UN	10.44
2005-02-23	BLD	6.95
2005-02-24	APF-UN	10.3
2005-02-24	BLD	7.15
2005-02-24	BNI	49.99
2005-02-24	CNR	76.5
2005-02-24	CP	42.6
2005-02-24	CSS-UN	14.78
2005-02-24	IBM	92.64
2005-02-24	IMMR	7
2005-02-24	INSM	1.44
2005-02-24	KEG-UN	13.5
2005-02-24	MX	21.36
2005-02-24	RNK-UN	4.1
2005-02-24	RUS	18.5
2005-02-25	BNI	50.71
2005-02-25	CNR	76.95
2005-02-25	CP	43.75
2005-02-25	CSS-UN	14.9
2005-02-25	IBM	92.8
2005-02-25	IMMR	6.85
2005-02-25	INSM	1.39
2005-02-25	KEG-UN	13.32
2005-02-25	MX	21.96
2005-02-25	RNK-UN	4.1
2005-02-25	RUS	18.29
2005-02-25	APF-UN	10.3
2005-02-25	BLD	7.42
2005-02-28	APF-UN	10.29
2005-02-28	BLD	7.36
2005-02-28	BNI	50.27
2005-02-28	CNR	76.49
2005-02-28	CP	43.87
2005-02-28	CSS-UN	14.9
2005-02-28	IBM	92.58
2005-02-28	IMMR	6.79
2005-02-28	INSM	1.29
2005-02-28	KEG-UN	13.27
2005-02-28	MX	22.3
2005-02-28	RNK-UN	4.1
2005-02-28	RUS	18
2005-03-01	BNI	51.45
2005-03-01	CNR	77.1
2005-03-01	CP	44.34
2005-03-01	CSS-UN	14.84
2005-03-01	IBM	93.3
2005-03-01	IMMR	6.79
2005-03-01	INSM	1.21
2005-03-01	KEG-UN	13.28
2005-03-01	MX	21.97
2005-03-01	RNK-UN	4.15
2005-03-01	RUS	17.6
2005-03-01	APF-UN	10
2005-03-01	BLD	7.57
2005-03-02	APF-UN	10.08
2005-03-02	BLD	7.39
2005-03-02	BNI	51.12
2005-03-02	CNR	77.47
2005-03-02	CP	44.2
2005-03-02	CSS-UN	15.35
2005-03-02	IBM	92.92
2005-03-02	IMMR	6.63
2005-03-02	INSM	1.18
2005-03-02	KEG-UN	13.4
2005-03-02	MX	21.85
2005-03-02	RNK-UN	4.15
2005-03-02	RUS	17.65
2005-03-03	BNI	51.8
2005-03-03	CNR	77.37
2005-03-03	CP	45
2005-03-03	CSS-UN	15.59
2005-03-03	IBM	92.41
2005-03-03	IMMR	6.42
2005-03-03	INSM	1.2
2005-03-03	KEG-UN	13.56
2005-03-03	MX	22.25
2005-03-03	RNK-UN	4.1
2005-03-03	RUS	18
2005-03-03	APF-UN	9.87
2005-03-03	BLD	7.11
2005-03-04	APF-UN	9.88
2005-03-04	BLD	7.02
2005-03-04	BNI	52.61
2005-03-04	CNR	77.18
2005-03-04	CP	45.9
2005-03-04	CSS-UN	15.65
2005-03-04	IBM	92.37
2005-03-04	IMMR	6.35
2005-03-04	INSM	1.2
2005-03-04	KEG-UN	13.68
2005-03-04	MX	22.79
2005-03-04	RNK-UN	4.1
2005-03-04	RUS	17.99
2005-03-07	BNI	52.96
2005-03-07	CNR	77.16
2005-03-07	CP	46.15
2005-03-07	CSS-UN	15.73
2005-03-07	IBM	91.6
2005-03-07	IMMR	5.87
2005-03-07	INSM	1.21
2005-03-07	KEG-UN	13.83
2005-03-07	MX	22.6
2005-03-07	RNK-UN	4.09
2005-03-07	RUS	17.7
2005-03-07	APF-UN	9.93
2005-03-07	BLD	7.05
2005-03-08	APF-UN	10
2005-03-08	BLD	6.99
2005-03-08	BNI	53.83
2005-03-08	CNR	77
2005-03-08	CP	45.96
2005-03-08	CSS-UN	15.91
2005-03-08	IBM	92.13
2005-03-08	IMMR	5.91
2005-03-08	INSM	1.18
2005-03-08	KEG-UN	13.98
2005-03-08	MX	23.05
2005-03-08	RNK-UN	4.15
2005-03-08	RUS	17.8
2005-03-09	BNI	52.83
2005-03-09	CNR	76.74
2005-03-09	CP	45.14
2005-03-09	CSS-UN	15.95
2005-03-09	IBM	92.35
2005-03-09	IMMR	5.88
2005-03-09	INSM	1.19
2005-03-09	KEG-UN	14.3
2005-03-09	MX	22.99
2005-03-09	RNK-UN	4.15
2005-03-09	RUS	17.72
2005-03-09	APF-UN	10.05
2005-03-09	BLD	7.21
2005-03-10	APF-UN	9.96
2005-03-10	BLD	6.97
2005-03-10	BNI	52.68
2005-03-10	CNR	75.6
2005-03-10	CP	44.35
2005-03-10	CSS-UN	15.8
2005-03-10	IBM	92.41
2005-03-10	IMMR	6.06
2005-03-10	INSM	1.22
2005-03-10	KEG-UN	13.88
2005-03-10	MX	22.25
2005-03-10	RNK-UN	4.12
2005-03-10	RUS	17.48
2005-03-11	BNI	53.17
2005-03-11	CNR	75.1
2005-03-11	CP	43.81
2005-03-11	CSS-UN	16.15
2005-03-11	IBM	91.51
2005-03-11	IMMR	5.96
2005-03-11	INSM	1.27
2005-03-11	KEG-UN	13.8
2005-03-11	MX	23
2005-03-11	RNK-UN	4.08
2005-03-11	RUS	17.71
2005-03-11	APF-UN	9.83
2005-03-11	BLD	6.97
2005-03-14	APF-UN	9.5
2005-03-14	BLD	6.86
2005-03-14	BNI	53.35
2005-03-14	CNR	74.72
2005-03-14	CP	43.71
2005-03-14	CSS-UN	16.4
2005-03-14	IBM	91.9
2005-03-14	IMMR	5.97
2005-03-14	INSM	1.23
2005-03-14	KEG-UN	14
2005-03-14	MX	22.7
2005-03-14	RNK-UN	4.09
2005-03-14	RUS	17.4
2005-03-15	BNI	53.5
2005-03-15	CNR	75.07
2005-03-15	CP	43.42
2005-03-15	CSS-UN	16.4
2005-03-15	IBM	91.38
2005-03-15	IMMR	5.88
2005-03-15	INSM	1.24
2005-03-15	KEG-UN	14
2005-03-15	MX	22.91
2005-03-15	RNK-UN	4.03
2005-03-15	RUS	17.72
2005-03-15	APF-UN	9.4
2005-03-15	BLD	6.62
2005-03-16	APF-UN	9.52
2005-03-16	BLD	6.47
2005-03-16	BNI	53.03
2005-03-16	CNR	74.6
2005-03-16	CP	43.15
2005-03-16	CSS-UN	16.41
2005-03-16	IBM	90.65
2005-03-16	IMMR	5.59
2005-03-16	INSM	1.21
2005-03-16	KEG-UN	13.99
2005-03-16	MX	22.66
2005-03-16	RNK-UN	4.02
2005-03-16	RUS	17.35
2005-03-17	BNI	54.55
2005-03-17	CNR	76.34
2005-03-17	CP	43.78
2005-03-17	CSS-UN	17
2005-03-17	IBM	89.86
2005-03-17	IMMR	5.58
2005-03-17	INSM	1.16
2005-03-17	KEG-UN	13.99
2005-03-17	MX	22.35
2005-03-17	RNK-UN	4.05
2005-03-17	RUS	16.9
2005-03-17	APF-UN	9.55
2005-03-17	BLD	6.5
2005-03-18	APF-UN	9.67
2005-03-18	BLD	6.64
2005-03-18	BNI	55
2005-03-18	CNR	75.5
2005-03-18	CP	43.65
2005-03-18	CSS-UN	16.75
2005-03-18	IBM	89.28
2005-03-18	IMMR	5.56
2005-03-18	INSM	1.05
2005-03-18	KEG-UN	14.14
2005-03-18	MX	22.56
2005-03-18	RNK-UN	3.82
2005-03-18	RUS	16.64
2005-03-21	BNI	55.01
2005-03-21	CNR	75.28
2005-03-21	CP	42.95
2005-03-21	CSS-UN	16.6
2005-03-21	IBM	89.51
2005-03-21	IMMR	5.75
2005-03-21	INSM	0.99
2005-03-21	KEG-UN	14.12
2005-03-21	MX	23.26
2005-03-21	RNK-UN	3.8
2005-03-21	RUS	15.96
2005-03-21	APF-UN	9.75
2005-03-21	BLD	6.45
2005-03-22	APF-UN	9.65
2005-03-22	BLD	6.37
2005-03-22	BNI	55.2
2005-03-22	CNR	75.85
2005-03-22	CP	43.5
2005-03-22	CSS-UN	16.55
2005-03-22	IBM	89.5
2005-03-22	IMMR	5.81
2005-03-22	INSM	0.92
2005-03-22	KEG-UN	14.05
2005-03-22	MX	23.85
2005-03-22	RNK-UN	3.8
2005-03-22	RUS	16.39
2005-03-23	BNI	55.48
2005-03-23	CNR	76.49
2005-03-23	CP	42.8
2005-03-23	CSS-UN	15.8
2005-03-23	IBM	90.52
2005-03-23	IMMR	5.86
2005-03-23	INSM	0.89
2005-03-23	KEG-UN	13.95
2005-03-23	MX	23.98
2005-03-23	RNK-UN	3.85
2005-03-23	RUS	16.18
2005-03-23	APF-UN	9.5
2005-03-23	BLD	6.35
2005-03-24	APF-UN	9.53
2005-03-24	BLD	6.27
2005-03-24	BNI	55.69
2005-03-24	CNR	76
2005-03-24	CP	43.01
2005-03-24	CSS-UN	15.74
2005-03-24	IBM	90.7
2005-03-24	IMMR	5.75
2005-03-24	INSM	0.91
2005-03-24	KEG-UN	13.85
2005-03-24	MX	23.99
2005-03-24	RNK-UN	3.82
2005-03-24	RUS	16.64
2005-03-25	KEG-UN	13.85
2005-03-28	BNI	54.96
2005-03-28	CNR	74.9
2005-03-28	CP	42.75
2005-03-28	CSS-UN	15.44
2005-03-28	IBM	91.04
2005-03-28	IMMR	6.3
2005-03-28	INSM	0.9
2005-03-28	KEG-UN	13.89
2005-03-28	MX	24.46
2005-03-28	RNK-UN	3.85
2005-03-28	RUS	16.2
2005-03-28	APF-UN	9.43
2005-03-28	BLD	6.17
2005-03-29	APF-UN	9.17
2005-03-29	BLD	5.86
2005-03-29	BNI	52.97
2005-03-29	CNR	73.05
2005-03-29	CP	42
2005-03-29	CSS-UN	15.19
2005-03-29	IBM	90.6
2005-03-29	IMMR	6.08
2005-03-29	INSM	0.82
2005-03-29	KEG-UN	13.76
2005-03-29	MX	24.14
2005-03-29	RNK-UN	3.8
2005-03-29	RUS	15.55
2005-03-30	BNI	53.7
2005-03-30	CNR	74.82
2005-03-30	CP	42.48
2005-03-30	CSS-UN	15.3
2005-03-30	IBM	90.68
2005-03-30	IMMR	5.99
2005-03-30	INSM	0.84
2005-03-30	KEG-UN	13.95
2005-03-30	MX	23.89
2005-03-30	RNK-UN	3.8
2005-03-30	RUS	15.88
2005-03-30	APF-UN	9.18
2005-03-30	BLD	6.29
2005-03-31	APF-UN	9.41
2005-03-31	BLD	6.16
2005-03-31	BNI	53.93
2005-03-31	CNR	76.35
2005-03-31	CP	43.75
2005-03-31	CSS-UN	15.98
2005-03-31	IBM	91.38
2005-03-31	IMMR	6
2005-03-31	INSM	0.85
2005-03-31	KEG-UN	14.24
2005-03-31	MX	23.31
2005-03-31	RNK-UN	3.85
2005-03-31	RUS	16.11
2005-04-01	BNI	53.28
2005-04-01	CNR	76
2005-04-01	CP	43.69
2005-04-01	CSS-UN	15.8
2005-04-01	IBM	90.44
2005-04-01	IMMR	6
2005-04-01	INSM	0.82
2005-04-01	KEG-UN	14.25
2005-04-01	MX	23.35
2005-04-01	RNK-UN	3.9
2005-04-01	APF-UN	9.52
2005-04-01	BLD	6.23
2005-04-04	APF-UN	9.6
2005-04-04	BLD	6.25
2005-04-04	BNI	53.85
2005-04-04	CNR	76.32
2005-04-04	CP	43.78
2005-04-04	CSS-UN	15.45
2005-04-04	IBM	90.32
2005-04-04	IMMR	6
2005-04-04	INSM	0.82
2005-04-04	KEG-UN	14.3
2005-04-04	MX	22.9
2005-04-04	RNK-UN	3.89
2005-04-04	RUS	16.75
2005-04-05	BNI	53.7
2005-04-05	CNR	77.16
2005-04-05	CP	44.65
2005-04-05	CSS-UN	15.45
2005-04-05	IBM	89.57
2005-04-05	IMMR	6.03
2005-04-05	INSM	0.82
2005-04-05	KEG-UN	14.24
2005-04-05	MX	23.1
2005-04-05	RNK-UN	3.89
2005-04-05	RUS	16.74
2005-04-05	APF-UN	9.6
2005-04-05	BLD	6.18
2005-04-06	APF-UN	9.56
2005-04-06	BLD	6.06
2005-04-06	BNI	53.69
2005-04-06	CNR	76.74
2005-04-06	CP	44.65
2005-04-06	CSS-UN	15.33
2005-04-06	IBM	89
2005-04-06	IMMR	5.96
2005-04-06	INSM	0.85
2005-04-06	KEG-UN	14.25
2005-04-06	MX	22.91
2005-04-06	RNK-UN	3.83
2005-04-06	RUS	16.27
2005-04-07	BNI	53.78
2005-04-07	CNR	77.25
2005-04-07	CP	44.71
2005-04-07	CSS-UN	15.4
2005-04-07	IBM	88.44
2005-04-07	IMMR	5.97
2005-04-07	INSM	0.92
2005-04-07	KEG-UN	14.14
2005-04-07	MX	23.1
2005-04-07	RNK-UN	3.85
2005-04-07	RUS	16.28
2005-04-07	APF-UN	9.63
2005-04-07	BLD	6.18
2005-04-08	APF-UN	9.57
2005-04-08	BLD	6.01
2005-04-08	BNI	52.15
2005-04-08	CNR	76.17
2005-04-08	CP	43.74
2005-04-08	CSS-UN	15.45
2005-04-08	IBM	87.6
2005-04-08	IMMR	5.97
2005-04-08	INSM	0.9
2005-04-08	KEG-UN	14.1
2005-04-08	MX	22.92
2005-04-08	RNK-UN	3.85
2005-04-08	RUS	16.1
2005-04-11	BNI	52.7
2005-04-11	CNR	76.17
2005-04-11	CP	44.63
2005-04-11	CSS-UN	15.37
2005-04-11	IBM	86.2
2005-04-11	IMMR	6.02
2005-04-11	INSM	0.87
2005-04-11	KEG-UN	14.06
2005-04-11	MX	23.03
2005-04-11	RNK-UN	3.85
2005-04-11	RUS	15.9
2005-04-11	APF-UN	9.43
2005-04-11	BLD	5.88
2005-04-12	APF-UN	9.53
2005-04-12	BLD	5.89
2005-04-12	BNI	52.82
2005-04-12	CNR	76
2005-04-12	CP	44.8
2005-04-12	CSS-UN	15.43
2005-04-12	IBM	85.75
2005-04-12	IMMR	5.99
2005-04-12	INSM	0.88
2005-04-12	KEG-UN	14.11
2005-04-12	MX	22.68
2005-04-12	RNK-UN	3.85
2005-04-12	RUS	15.74
2005-04-13	BNI	51.39
2005-04-13	CNR	74.35
2005-04-13	CP	44.55
2005-04-13	CSS-UN	15.44
2005-04-13	IBM	84.57
2005-04-13	IMMR	6.2
2005-04-13	INSM	1.1
2005-04-13	KEG-UN	14.01
2005-04-13	MX	22.51
2005-04-13	RNK-UN	3.84
2005-04-13	RUS	15
2005-04-13	APF-UN	9.46
2005-04-13	BLD	5.78
2005-04-14	APF-UN	9.58
2005-04-14	BLD	5.52
2005-04-14	BNI	48.28
2005-04-14	CNR	72.6
2005-04-14	CP	43
2005-04-14	CSS-UN	15.5
2005-04-14	IBM	83.64
2005-04-14	IMMR	5.96
2005-04-14	INSM	1.14
2005-04-14	KEG-UN	14
2005-04-14	MX	21.99
2005-04-14	RNK-UN	3.7
2005-04-14	RUS	14.8
2005-04-15	BNI	47.22
2005-04-15	CNR	71.01
2005-04-15	CP	42.56
2005-04-15	CSS-UN	15.57
2005-04-15	IBM	76.7
2005-04-15	IMMR	5.89
2005-04-15	INSM	1.08
2005-04-15	KEG-UN	14
2005-04-15	MX	21.52
2005-04-15	RNK-UN	3.68
2005-04-15	RUS	14.39
2005-04-15	APF-UN	9.54
2005-04-15	BLD	5.2
2005-04-18	APF-UN	9.5
2005-04-18	BLD	5.3
2005-04-18	BNI	47.36
2005-04-18	CNR	70.9
2005-04-18	CP	42.85
2005-04-18	CSS-UN	15.59
2005-04-18	IBM	76.65
2005-04-18	IMMR	5.66
2005-04-18	INSM	1.32
2005-04-18	KEG-UN	13.95
2005-04-18	MX	21.89
2005-04-18	RNK-UN	3.68
2005-04-18	RUS	14.94
2005-04-19	BNI	48.28
2005-04-19	CNR	72.44
2005-04-19	CP	44.54
2005-04-19	CSS-UN	15.8
2005-04-19	IBM	75.48
2005-04-19	IMMR	5.75
2005-04-19	INSM	1.13
2005-04-19	KEG-UN	13.8
2005-04-19	MX	22.49
2005-04-19	RNK-UN	3.7
2005-04-19	RUS	15.52
